filename,label,split
tomato_healthy_001.jpg,Healthy,train
tomato_healthy_002.jpg,Healthy,train
tomato_healthy_003.jpg,Healthy,train
tomato_healthy_004.jpg,Healthy,train
tomato_healthy_005.jpg,Healthy,train
tomato_healthy_006.jpg,Healthy,train
tomato_healthy_007.jpg,Healthy,train
tomato_healthy_008.jpg,Healthy,val
tomato_healthy_009.jpg,Healthy,val
tomato_healthy_010.jpg,Healthy,test
tomato_early_blight_001.jpg,Early_Blight,train
tomato_early_blight_002.jpg,Early_Blight,train
tomato_early_blight_003.jpg,Early_Blight,train
tomato_early_blight_004.jpg,Early_Blight,train
tomato_early_blight_005.jpg,Early_Blight,train
tomato_early_blight_006.jpg,Early_Blight,train
tomato_early_blight_007.jpg,Early_Blight,train
tomato_early_blight_008.jpg,Early_Blight,val
tomato_early_blight_009.jpg,Early_Blight,val
tomato_early_blight_010.jpg,Early_Blight,test
tomato_late_blight_001.jpg,Late_Blight,train
tomato_late_blight_002.jpg,Late_Blight,train
tomato_late_blight_003.jpg,Late_Blight,train
tomato_late_blight_004.jpg,Late_Blight,train
tomato_late_blight_005.jpg,Late_Blight,train
tomato_late_blight_006.jpg,Late_Blight,train
tomato_late_blight_007.jpg,Late_Blight,train
tomato_late_blight_008.jpg,Late_Blight,val
tomato_late_blight_009.jpg,Late_Blight,val
tomato_late_blight_010.jpg,Late_Blight,test
tomato_leaf_mold_001.jpg,Leaf_Mold,train
tomato_leaf_mold_002.jpg,Leaf_Mold,train
tomato_leaf_mold_003.jpg,Leaf_Mold,train
tomato_leaf_mold_004.jpg,Leaf_Mold,train
tomato_leaf_mold_005.jpg,Leaf_Mold,train
tomato_leaf_mold_006.jpg,Leaf_Mold,train
tomato_leaf_mold_007.jpg,Leaf_Mold,train
tomato_leaf_mold_008.jpg,Leaf_Mold,val
tomato_leaf_mold_009.jpg,Leaf_Mold,val
tomato_leaf_mold_010.jpg,Leaf_Mold,test
tomato_septoria_001.jpg,Septoria_Leaf_Spot,train
tomato_septoria_002.jpg,Septoria_Leaf_Spot,train
tomato_septoria_003.jpg,Septoria_Leaf_Spot,train
tomato_septoria_004.jpg,Septoria_Leaf_Spot,train
tomato_septoria_005.jpg,Septoria_Leaf_Spot,train
tomato_septoria_006.jpg,Septoria_Leaf_Spot,train
tomato_septoria_007.jpg,Septoria_Leaf_Spot,train
tomato_septoria_008.jpg,Septoria_Leaf_Spot,val
tomato_septoria_009.jpg,Septoria_Leaf_Spot,val
tomato_septoria_010.jpg,Septoria_Leaf_Spot,test
tomato_spider_mites_001.jpg,Spider_Mites,train
tomato_spider_mites_002.jpg,Spider_Mites,train
tomato_spider_mites_003.jpg,Spider_Mites,train
tomato_spider_mites_004.jpg,Spider_Mites,train
tomato_spider_mites_005.jpg,Spider_Mites,train
tomato_spider_mites_006.jpg,Spider_Mites,train
tomato_spider_mites_007.jpg,Spider_Mites,train
tomato_spider_mites_008.jpg,Spider_Mites,val
tomato_spider_mites_009.jpg,Spider_Mites,val
tomato_spider_mites_010.jpg,Spider_Mites,test
tomato_target_spot_001.jpg,Target_Spot,train
tomato_target_spot_002.jpg,Target_Spot,train
tomato_target_spot_003.jpg,Target_Spot,train
tomato_target_spot_004.jpg,Target_Spot,train
tomato_target_spot_005.jpg,Target_Spot,train
tomato_target_spot_006.jpg,Target_Spot,train
tomato_target_spot_007.jpg,Target_Spot,train
tomato_target_spot_008.jpg,Target_Spot,val
tomato_target_spot_009.jpg,Target_Spot,val
tomato_target_spot_010.jpg,Target_Spot,test
tomato_mosaic_virus_001.jpg,Mosaic_Virus,train
tomato_mosaic_virus_002.jpg,Mosaic_Virus,train
tomato_mosaic_virus_003.jpg,Mosaic_Virus,train
tomato_mosaic_virus_004.jpg,Mosaic_Virus,train
tomato_mosaic_virus_005.jpg,Mosaic_Virus,train
tomato_mosaic_virus_006.jpg,Mosaic_Virus,train
tomato_mosaic_virus_007.jpg,Mosaic_Virus,train
tomato_mosaic_virus_008.jpg,Mosaic_Virus,val
tomato_mosaic_virus_009.jpg,Mosaic_Virus,val
tomato_mosaic_virus_010.jpg,Mosaic_Virus,test
tomato_yellow_leaf_curl_001.jpg,Yellow_Leaf_Curl,train
tomato_yellow_leaf_curl_002.jpg,Yellow_Leaf_Curl,train
tomato_yellow_leaf_curl_003.jpg,Yellow_Leaf_Curl,train
tomato_yellow_leaf_curl_004.jpg,Yellow_Leaf_Curl,train
tomato_yellow_leaf_curl_005.jpg,Yellow_Leaf_Curl,train
tomato_yellow_leaf_curl_006.jpg,Yellow_Leaf_Curl,train
tomato_yellow_leaf_curl_007.jpg,Yellow_Leaf_Curl,train
tomato_yellow_leaf_curl_008.jpg,Yellow_Leaf_Curl,val
tomato_yellow_leaf_curl_009.jpg,Yellow_Leaf_Curl,val
tomato_yellow_leaf_curl_010.jpg,Yellow_Leaf_Curl,test
tomato_bacterial_spot_001.jpg,Bacterial_Spot,train
tomato_bacterial_spot_002.jpg,Bacterial_Spot,train
tomato_bacterial_spot_003.jpg,Bacterial_Spot,train
tomato_bacterial_spot_004.jpg,Bacterial_Spot,train
tomato_bacterial_spot_005.jpg,Bacterial_Spot,train
tomato_bacterial_spot_006.jpg,Bacterial_Spot,train
tomato_bacterial_spot_007.jpg,Bacterial_Spot,train
tomato_bacterial_spot_008.jpg,Bacterial_Spot,val
tomato_bacterial_spot_009.jpg,Bacterial_Spot,val
tomato_bacterial_spot_010.jpg,Bacterial_Spot,test
